"Id","Season","Week","SeasonType","StartTime","IsStartTimeTBD","HomeTeam","HomeConference","AwayTeam","AwayConference","MediaType","Outlet"
"401767489","2025","13","regular","2025-11-22T21:00:00.000Z","false","Lamar","Southland","McNeese","Southland","web","ESPN+"
"401767465","2025","11","regular","2025-11-08T22:00:00.000Z","false","East Texas A&M","Southland","McNeese","Southland","web","ESPN+"
"401767491","2025","5","regular","2025-09-28T00:00:00.000Z","false","Stephen F. Austin","Southland","McNeese","Southland","web","ESPN+"
"401767493","2025","9","regular","2025-10-25T20:00:00.000Z","false","Nicholls","Southland","McNeese","Southland","web","ESPN+"
"401767257","2025","2","regular","2025-09-06T22:00:00.000Z","false","Fordham","Patriot","Monmouth","Coastal Athletic","web","ESPN+"
"401767256","2025","1","regular","2025-08-29T23:00:00.000Z","false","Colgate","Patriot","Monmouth","Coastal Athletic","web","ESPN+"
"401762464","2025","3","regular","2025-09-13T22:00:00.000Z","false","Charlotte","American Athletic","Monmouth","Coastal Athletic","web","ESPN+"
"401767101","2025","9","regular","2025-10-25T02:30:00.000Z","false","Sacramento State","Big Sky","Montana","Big Sky","tv","ESPN2"
"401767102","2025","10","regular","2025-11-01T19:00:00.000Z","false","Weber State","Big Sky","Montana","Big Sky","web","ESPN+"
"401767103","2025","12","regular","2025-11-15T22:00:00.000Z","false","Portland State","Big Sky","Montana","Big Sky","web","ESPN+"
"401833989","2025","1","postseason","2025-12-20T21:00:00.000Z","false","Montana State","Big Sky","Montana","Big Sky","tv","ABC"
"401767083","2025","6","regular","2025-10-05T00:00:00.000Z","false","Idaho State","Big Sky","Montana","Big Sky","web","ESPN+"
"401767075","2025","9","regular","2025-10-26T00:00:00.000Z","false","Cal Poly","Big Sky","Montana State","Big Sky","web","ESPN+"
"401752804","2025","1","regular","2025-08-30T20:00:00.000Z","false","Oregon","Big Ten","Montana State","Big Sky","tv","BTN"
"401767109","2025","10","regular","2025-11-01T18:00:00.000Z","false","Northern Colorado","Big Sky","Montana State","Big Sky","web","ESPN+"
"401767108","2025","6","regular","2025-10-04T21:00:00.000Z","false","Northern Arizona","Big Sky","Montana State","Big Sky","web","ESPN+"
"401767104","2025","13","regular","2025-11-22T19:00:00.000Z","false","Montana","Big Sky","Montana State","Big Sky","web","ESPN+"
"401767248","2025","3","regular","2025-09-13T23:00:00.000Z","false","Austin Peay","UAC","Morehead State","Pioneer","web","ESPN+"
"401767437","2025","2","regular","2025-09-06T23:00:00.000Z","false","Illinois State","MVFC","Morehead State","Pioneer","web","ESPN+"
"401767638","2025","9","regular","2025-10-25T17:00:00.000Z","false","Valparaiso","Pioneer","Morehead State","Pioneer","web","ESPN+"
"401767637","2025","7","regular","2025-10-11T17:00:00.000Z","false","Stetson","Pioneer","Morehead State","Pioneer","web","ESPN+"
"401767636","2025","5","regular","2025-09-27T17:00:00.000Z","false","Presbyterian","Pioneer","Morehead State","Pioneer","web","ESPN+"
"401767625","2025","13","regular","2025-11-22T18:00:00.000Z","false","Drake","Pioneer","Morehead State","Pioneer","web","ESPN+"
"401836116","2025","14","regular","2025-11-29T18:00:00.000Z","false","South Dakota State","MVFC","New Hampshire","Coastal Athletic","web","ESPN+"
"401767265","2025","1","regular","2025-08-30T22:00:00.000Z","false","North Carolina Central","MEAC","New Hampshire","Coastal Athletic","web","ESPN+"
"401762818","2025","3","regular","2025-09-13T18:00:00.000Z","false","Ball State","Mid-American","New Hampshire","Coastal Athletic","web","ESPN+"
"401767267","2025","4","regular","2025-09-20T17:00:00.000Z","false","Dartmouth","Ivy","New Hampshire","Coastal Athletic","web","ESPN+"
"401761612","2025","4","regular","2025-09-21T00:00:00.000Z","false","Texas State","Sun Belt","Nicholls","Southland","web","ESPN+"
"401767279","2025","5","regular","2025-09-27T22:00:00.000Z","false","Eastern Kentucky","UAC","Nicholls","Southland","web","ESPN+"
"401767484","2025","6","regular","2025-10-04T20:00:00.000Z","false","Lamar","Southland","Nicholls","Southland","web","ESPN+"
"401767518","2025","11","regular","2025-11-08T23:00:00.000Z","false","UT Rio Grande Valley","Southland","Nicholls","Southland","web","ESPN+"
"401761595","2025","1","regular","2025-08-30T23:00:00.000Z","false","Troy","Sun Belt","Nicholls","Southland","web","ESPN+"
"401767520","2025","13","regular","2025-11-21T00:00:00.000Z","false","SE Louisiana","Southland","Nicholls","Southland","web","ESPN+"
"401767517","2025","8","regular","2025-10-18T23:00:00.000Z","false","Stephen F. Austin","Southland","Nicholls","Southland","web","ESPN+"
"401756886","2025","2","regular","2025-09-06T23:00:00.000Z","false","UCF","Big 12","North Carolina A&T","Coastal Athletic","web","ESPN+"
"401767223","2025","1","regular","2025-08-30T20:30:00.000Z","false","Tennessee State","OVC-Big South","North Carolina A&T","Coastal Athletic","web","ESPN+"
"401767113","2025","3","regular","2025-09-14T00:30:00.000Z","false","Southern Utah","UAC","Northern Arizona","Big Sky","web","ESPN+"
"401767116","2025","7","regular","2025-10-11T23:00:00.000Z","false","UC Davis","Big Sky","Northern Arizona","Big Sky","web","ESPN+"
"401756850","2025","1","regular","2025-08-31T02:00:00.000Z","false","Arizona State","Big 12","Northern Arizona","Big Sky","web","ESPN+"
"401767118","2025","13","regular","2025-11-22T20:00:00.000Z","false","Weber State","Big Sky","Northern Arizona","Big Sky","web","ESPN+"
"401767115","2025","5","regular","2025-09-27T21:00:00.000Z","false","Portland State","Big Sky","Northern Arizona","Big Sky","web","ESPN+"
"401767085","2025","9","regular","2025-10-25T22:00:00.000Z","false","Idaho State","Big Sky","Northern Arizona","Big Sky","web","ESPN+"
"401767122","2025","7","regular","2025-10-11T21:00:00.000Z","false","Idaho","Big Sky","Northern Colorado","Big Sky","web","ESPN+"
"401767120","2025","3","regular","2025-09-13T18:00:00.000Z","false","South Dakota","MVFC","Northern Colorado","Big Sky","web","ESPN+"
"401767121","2025","4","regular","2025-09-20T23:00:00.000Z","false","Houston Christian","Southland","Northern Colorado","Big Sky","web","ESPN+"
"401767123","2025","8","regular","2025-10-19T01:00:00.000Z","false","Sacramento State","Big Sky","Northern Colorado","Big Sky","web","ESPN+"
"401767117","2025","11","regular","2025-11-08T23:00:00.000Z","false","Northern Arizona","Big Sky","Northern Colorado","Big Sky","web","ESPN+"
"401767067","2025","12","regular","2025-11-15T21:00:00.000Z","false","Eastern Washington","Big Sky","Northern Colorado","Big Sky","web","ESPN+"
"401756892","2025","3","regular","2025-09-13T19:30:00.000Z","false","Cincinnati","Big 12","Northwestern State","Southland","web","ESPN+"
"401767521","2025","8","regular","2025-10-18T21:00:00.000Z","false","SE Louisiana","Southland","Northwestern State","Southland","web","ESPN+"
"401767470","2025","7","regular","2025-10-11T23:00:00.000Z","false","Houston Christian","Southland","Northwestern State","Southland","web","ESPN+"
"401752813","2025","2","regular","2025-09-06T16:00:00.000Z","false","Minnesota","Big Ten","Northwestern State","Southland","tv","BTN"
"401767519","2025","12","regular","2025-11-15T21:00:00.000Z","false","Nicholls","Southland","Northwestern State","Southland","web","ESPN+"
"401767494","2025","10","regular","2025-11-01T23:00:00.000Z","false","McNeese","Southland","Northwestern State","Southland","web","ESPN+"
"401767707","2025","12","regular","2025-11-15T17:00:00.000Z","false","Harvard","Ivy","Pennsylvania","Ivy","web","ESPN+"
"401767734","2025","5","regular","2025-09-27T16:00:00.000Z","false","Lehigh","Patriot","Pennsylvania","Ivy","web","ESPN+"
"401788997","2025","9","regular","2025-10-25T16:00:00.000Z","false","Yale","Ivy","Pennsylvania","Ivy","web","ESPN+"
"401767683","2025","8","regular","2025-10-18T17:30:00.000Z","false","Columbia","Ivy","Pennsylvania","Ivy","web","ESPN+"
"401767093","2025","9","regular","2025-10-25T20:00:00.000Z","false","Idaho","Big Sky","Portland State","Big Sky","web","ESPN+"
"401767127","2025","2","regular","2025-09-06T23:00:00.000Z","false","North Dakota","MVFC","Portland State","Big Sky","web","ESPN+"
"401756851","2025","1","regular","2025-08-31T00:00:00.000Z","false","BYU","Big 12","Portland State","Big Sky","web","ESPN+"
"401767076","2025","10","regular","2025-11-01T21:00:00.000Z","false","Cal Poly","Big Sky","Portland State","Big Sky","web","ESPN+"
"401767125","2025","13","regular","2025-11-22T19:00:00.000Z","false","Northern Colorado","Big Sky","Portland State","Big Sky","web","ESPN+"
"401767063","2025","6","regular","2025-10-04T23:00:00.000Z","false","Eastern Washington","Big Sky","Portland State","Big Sky","web","ESPN+"
"401767572","2025","1","regular","2025-08-30T22:00:00.000Z","false","Mercer","Southern","Presbyterian","Pioneer","web","ESPN+"
"401767565","2025","2","regular","2025-09-06T18:00:00.000Z","false","Furman","Southern","Presbyterian","Pioneer","web","ESPN+"
"401767617","2025","9","regular","2025-10-25T16:00:00.000Z","false","Dayton","Pioneer","Presbyterian","Pioneer","web","YouTube"
"401767609","2025","11","regular","2025-11-08T18:00:00.000Z","false","Davidson","Pioneer","Presbyterian","Pioneer","web","ESPN+"
"401769866","2025","5","regular","2025-09-27T19:30:00.000Z","false","Lafayette","Patriot","Princeton","Ivy","web","ESPN+"
"401788996","2025","13","regular","2025-11-22T18:00:00.000Z","false","Pennsylvania","Ivy","Princeton","Ivy","web","ESPN+"
"401767703","2025","11","regular","2025-11-08T18:00:00.000Z","false","Dartmouth","Ivy","Princeton","Ivy","web","ESPN+"
"401767693","2025","10","regular","2025-11-01T17:00:00.000Z","false","Cornell","Ivy","Princeton","Ivy","web","ESPN+"
"401767553","2025","8","regular","2025-10-18T16:00:00.000Z","false","Brown","Ivy","Princeton","Ivy","web","ESPN+"
"401833977","2025","15","regular","2025-12-07T03:00:00.000Z","false","UC Davis","Big Sky","Rhode Island","Coastal Athletic","tv","ESPN2"
"401767318","2025","3","regular","2025-09-13T18:00:00.000Z","false","Holy Cross","Patriot","Rhode Island","Coastal Athletic","web","ESPN+"
"401762828","2025","5","regular","2025-09-27T22:30:00.000Z","false","Western Michigan","Mid-American","Rhode Island","Coastal Athletic","web","ESPN+"
"401767320","2025","6","regular","2025-10-03T23:00:00.000Z","false","Brown","Ivy","Rhode Island","Coastal Athletic","web","ESPN+"
"401767646","2025","11","regular","2025-11-08T18:00:00.000Z","false","Valparaiso","Pioneer","San Diego","Pioneer","web","ESPN+"
"401767647","2025","13","regular","2025-11-22T18:00:00.000Z","false","Stetson","Pioneer","San Diego","Pioneer","web","ESPN+"
"401767644","2025","4","regular","2025-09-20T16:00:00.000Z","false","Princeton","Ivy","San Diego","Pioneer","web","ESPN+"
"401767106","2025","3","regular","2025-09-13T19:00:00.000Z","false","Montana State","Big Sky","San Diego","Pioneer","web","ESPN+"
"401767628","2025","6","regular","2025-10-04T16:00:00.000Z","false","Marist","Pioneer","San Diego","Pioneer","web","ESPN+"
"401767607","2025","9","regular","2025-10-25T16:00:00.000Z","false","Davidson","Pioneer","San Diego","Pioneer","web","ESPN+"
"401767217","2025","3","regular","2025-09-13T19:30:00.000Z","false","North Dakota State","MVFC","Southeast Missouri State","OVC-Big South","web","ESPN+"
"401761591","2025","1","regular","2025-08-30T23:00:00.000Z","false","Arkansas State","Sun Belt","Southeast Missouri State","OVC-Big South","web","ESPN+"
"401767222","2025","12","regular","2025-11-15T19:00:00.000Z","false","Western Illinois","OVC-Big South","Southeast Missouri State","OVC-Big South","web","ESPN+"
"401767219","2025","5","regular","2025-09-27T23:00:00.000Z","false","UT Martin","OVC-Big South","Southeast Missouri State","OVC-Big South","web","ESPN+"
"401767221","2025","9","regular","2025-10-25T17:00:00.000Z","false","Tennessee Tech","OVC-Big South","Southeast Missouri State","OVC-Big South","web","ESPN+"
"401767206","2025","11","regular","2025-11-08T18:30:00.000Z","false","Gardner-Webb","OVC-Big South","Southeast Missouri State","OVC-Big South","web","ESPN+"
"401767089","2025","2","regular","2025-09-06T20:00:00.000Z","false","Idaho","Big Sky","St. Thomas (MN)","Pioneer","web","ESPN+"
"401767515","2025","13","regular","2025-11-22T20:30:00.000Z","false","North Dakota State","MVFC","St. Thomas (MN)","Pioneer","web","ESPN+"
"401767650","2025","9","regular","2025-10-25T17:00:00.000Z","false","Stetson","Pioneer","St. Thomas (MN)","Pioneer","web","ESPN+"
"401767645","2025","5","regular","2025-09-27T20:00:00.000Z","false","San Diego","Pioneer","St. Thomas (MN)","Pioneer","web","ESPN+"
"401767624","2025","11","regular","2025-11-08T18:00:00.000Z","false","Drake","Pioneer","St. Thomas (MN)","Pioneer","web","ESPN+"
"401767605","2025","7","regular","2025-10-11T17:00:00.000Z","false","Davidson","Pioneer","St. Thomas (MN)","Pioneer","web","ESPN+"
"401767654","2025","12","regular","2025-11-15T18:00:00.000Z","false","Valparaiso","Pioneer","Stetson","Pioneer","web","ESPN+"
"401767641","2025","8","regular","2025-10-18T17:00:00.000Z","false","Presbyterian","Pioneer","Stetson","Pioneer","web","ESPN+"
"401767632","2025","11","regular","2025-11-08T18:00:00.000Z","false","Marist","Pioneer","Stetson","Pioneer","web","ESPN+"
"401767614","2025","5","regular","2025-09-27T16:00:00.000Z","false","Dayton","Pioneer","Stetson","Pioneer","web","YouTube"
"401767529","2025","3","regular","2025-09-13T22:00:00.000Z","false","Chattanooga","Southern","Stetson","Pioneer","web","ESPN+"
"401767210","2025","4","regular","2025-09-20T23:00:00.000Z","false","Lindenwood","OVC-Big South","Stony Brook","Coastal Athletic","web","ESPN+"
"401767229","2025","11","regular","2025-11-08T19:00:00.000Z","false","UT Martin","OVC-Big South","Tennessee State","OVC-Big South","web","ESPN+"
"401767220","2025","7","regular","2025-10-11T20:00:00.000Z","false","Southeast Missouri State","OVC-Big South","Tennessee State","OVC-Big South","web","ESPN+"
"401767175","2025","6","regular","2025-10-04T19:00:00.000Z","false","Eastern Illinois","OVC-Big South","Tennessee State","OVC-Big South","web","ESPN+"
"401767170","2025","13","regular","2025-11-22T19:00:00.000Z","false","Charleston Southern","OVC-Big South","Tennessee State","OVC-Big South","web","ESPN+"
"401752767","2025","12","regular","2025-11-15T18:30:00.000Z","false","Kentucky","SEC","Tennessee Tech","OVC-Big South","web","ESPN+"
"401752767","2025","12","regular","2025-11-15T18:30:00.000Z","false","Kentucky","SEC","Tennessee Tech","OVC-Big South","web","SECN+"
"401767226","2025","5","regular","2025-09-27T20:30:00.000Z","false","Tennessee State","OVC-Big South","Tennessee Tech","OVC-Big South","web","ESPN+"
"401767212","2025","8","regular","2025-10-18T18:00:00.000Z","false","Lindenwood","OVC-Big South","Tennessee Tech","OVC-Big South","web","ESPN+"
"401767199","2025","11","regular","2025-11-08T18:00:00.000Z","false","Eastern Illinois","OVC-Big South","Tennessee Tech","OVC-Big South","web","ESPN+"
"401767165","2025","7","regular","2025-10-11T20:00:00.000Z","false","Charleston Southern","OVC-Big South","Tennessee Tech","OVC-Big South","web","ESPN+"
"401767579","2025","2","regular","2025-09-06T19:30:00.000Z","false","Samford","Southern","The Citadel","Southern","web","ESPN+"
"401767564","2025","13","regular","2025-11-22T18:00:00.000Z","false","East Tennessee State","Southern","The Citadel","Southern","web","ESPN+"
"401752761","2025","11","regular","2025-11-08T18:00:00.000Z","false","Ole Miss","SEC","The Citadel","Southern","web","ESPN+"
"401752761","2025","11","regular","2025-11-08T18:00:00.000Z","false","Ole Miss","SEC","The Citadel","Southern","web","SECN+"
"401767202","2025","3","regular","2025-09-13T23:00:00.000Z","false","Gardner-Webb","OVC-Big South","The Citadel","Southern","web","ESPN+"
"401767569","2025","9","regular","2025-10-25T18:00:00.000Z","false","Furman","Southern","The Citadel","Southern","web","ESPN+"
"401767530","2025","5","regular","2025-09-27T22:00:00.000Z","false","Chattanooga","Southern","The Citadel","Southern","web","ESPN+"
"401767327","2025","1","regular","2025-08-28T23:00:00.000Z","false","Norfolk State","MEAC","Towson","Coastal Athletic","tv","ESPNU"
"401767328","2025","2","regular","2025-09-06T23:00:00.000Z","false","Morgan State","MEAC","Towson","Coastal Athletic","web","ESPN+"
"401752838","2025","3","regular","2025-09-13T16:00:00.000Z","false","Maryland","Big Ten","Towson","Coastal Athletic","web","Peacock"
"401767332","2025","2","regular","2025-09-06T17:00:00.000Z","false","Delaware State","MEAC","UAlbany","Coastal Athletic","web","ESPN+"
"401752799","2025","1","regular","2025-08-30T22:00:00.000Z","false","Iowa","Big Ten","UAlbany","Coastal Athletic","tv","FS1"
