player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Logan Bennett,183525,G,MARYLAND,1,100.0,0,215,58.8,66.8,59.0,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,4,0,3,0
Noah Vaughn,175443,HB,VIRGINIA,4,11.8,0,335,75.3,72.7,59.1,0,0,1,12.5,12.5,100.0,0,0,0,4,0,0,0,34,1,8,0,0,3,0
Will Karoll,175301,P,UCLA,5,80.0,0,324,60.1,63.8,58.7,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,5,1,1,0,0,3,0
Vic Listorti,175247,FB,NAVY,2,57.1,0,237,72.6,69.2,78.9,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,7,1,1,0,0,3,0
TK Hodges,175240,WR,NAVY,1,66.7,0,237,64.1,,59.8,0,0,0,,,,0,0,0,4,0,0,0,6,0,0,0,0,4,0
Noah Bull,175221,WR,NAVY,1,100.0,0,237,59.9,,59.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jaheim Merriweather,183723,HB,PURDUE,3,33.3,0,273,58.6,73.6,60.0,0,0,2,25.0,25.0,100.0,0,0,0,4,0,0,0,12,2,8,0,0,2,0
Anthony Wilhite,183736,HB,ARIZONA,2,40.0,0,109,73.8,67.9,60.0,0,0,1,50.0,50.0,100.0,0,0,0,4,0,0,0,10,1,2,0,0,3,0
Viliami Po'uha,183779,ED,BYU,4,100.0,0,128,60.4,,60.8,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,0
Austin Clemons,183958,HB,MIDDLE TN,3,20.0,0,224,64.7,72.9,60.0,0,0,2,15.4,13.3,100.0,0,0,0,4,0,0,0,20,2,15,0,0,2,0
Austin Novosad,174133,QB,OREGON,1,66.7,0,264,69.7,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Tryton Keli'ikipi,184171,HB,HAWAII,2,100.0,0,180,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Cole Cabana,174036,HB,W MICHIGAN,2,26.7,0,347,61.4,72.7,59.4,0,0,1,33.3,25.0,100.0,0,0,0,4,0,0,0,15,1,4,0,0,3,0
Carmelo Mays,184284,WR,GA SOUTHRN,1,36.4,0,174,56.8,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,11,0,7,0,0,4,0
Logan Ketcham,184306,LS,JAMES MAD,3,100.0,0,197,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Dylan Williams,184310,WR,JAMES MAD,1,80.0,0,197,58.5,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Rod Robinson II,173542,HB,GEORGIA,3,28.6,0,173,65.6,72.4,46.8,0,0,2,33.3,33.3,100.0,0,0,0,4,0,0,0,14,2,6,0,0,2,0
Jelani Watkins,184469,WR,LSU,5,26.7,0,211,66.8,,77.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,15,0,11,0,0,4,0
Brett Le Blanc,172566,LS,MISSOURI,3,100.0,0,229,60.0,,60.0,0,0,0,,,,0,0,0,4,1,0,0,4,0,0,0,0,4,0
Wyatt Smalley,172529,TE,OLE MISS,2,100.0,0,226,68.6,66.1,72.0,0,0,2,100.0,100.0,100.0,0,0,0,4,0,0,0,4,2,2,0,0,2,3
Connie Hewitt II,184689,TE,LIBERTY,1,80.0,0,206,59.0,67.3,59.2,0,0,2,66.7,66.7,100.0,0,0,0,4,0,0,0,5,2,3,0,0,2,5
Eli Sisson,184695,TE,LIBERTY,1,100.0,0,206,59.6,65.5,58.7,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,4
Jonathan Young,184723,T,MEMPHIS,1,100.0,0,218,60.2,,60.1,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Jason Jeffares,172216,TE,CHARLOTTE,1,100.0,0,136,66.0,,69.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,1
Seth Weller,184822,WR,BAYLOR,1,100.0,0,118,60.3,,60.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Filip Maciorowski,171319,LB,N ILLINOIS,4,100.0,0,254,60.0,,59.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jamir Benjamin,184976,CB,UCLA,4,100.0,0,324,60.0,63.8,59.5,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,0
Zach Christinat,171039,LS,UCONN,4,100.0,0,146,60.0,63.8,60.0,0,0,0,,100.0,,0,0,0,4,0,0,0,4,1,1,0,0,3,0
Tyler Lee,170986,T,ARMY,3,100.0,0,114,59.8,,59.4,0,0,0,,,,0,0,0,4,0,0,1,4,0,0,0,2,4,1
Jack Olyphant,188179,TE,CAL,1,80.0,0,130,53.8,65.1,54.6,0,0,1,50.0,50.0,100.0,0,0,0,4,0,0,0,5,1,2,0,0,3,4
Trevor Rogers,188182,WR,CAL,1,66.7,0,130,57.4,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Tito Glass Jr.,188277,HB,MIAMI OH,3,30.8,0,221,71.3,,60.0,0,0,0,,,,0,0,0,4,0,0,0,13,0,0,0,0,4,0
Cam Wallace,170302,HB,PENN STATE,2,26.7,0,266,69.8,75.8,60.0,0,0,3,37.5,37.5,100.0,0,0,0,4,0,0,0,15,3,8,0,0,1,0
Joey Schlaffer,170298,TE,PENN STATE,3,57.1,0,266,79.8,,68.6,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,4
Kevin O'Connor,170057,ED,DUKE,4,100.0,0,154,60.2,,61.2,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,0
Romelo Ware,188442,HB,N ILLINOIS,1,66.7,0,254,54.9,,56.5,0,0,0,,,,0,0,0,4,0,0,0,6,0,0,0,0,4,0
Jaxson Lavender,169966,HB,SMU,2,40.0,0,287,60.9,,41.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,2,0,0,4,0
Parker Peterson,169952,T,MEMPHIS,1,100.0,0,218,67.3,,69.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Cincere Rhaney,188822,HB,S DIEGO ST,1,30.8,0,284,72.5,70.8,73.1,0,0,0,0.0,25.0,,0,0,0,4,0,0,0,13,1,4,0,0,3,0
Kenji Lewis,167016,WR,N ILLINOIS,3,80.0,0,254,61.7,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Cole Denson,189380,HB,DUKE,1,100.0,0,154,60.1,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jordan McCants,163966,WR,W VIRGINIA,1,66.7,0,343,39.4,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Juan Minaya,189444,T,MIAMI FL,1,100.0,0,220,60.6,71.6,59.8,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Marc Pretto,163903,LB,N ILLINOIS,4,100.0,0,254,60.0,,59.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Cole Speer,163753,WR,GEORGIA,1,80.0,0,173,59.3,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Cooper Johnson,163743,TE,GEORGIA,1,100.0,0,173,70.1,,70.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Jeremiah Patterson,189627,WR,ARIZONA,1,100.0,0,109,60.2,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Darrian Anderson,163287,WR,OREGON,2,80.0,0,264,59.8,,60.3,0,0,0,,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Knajee Saffold,189781,G,FIU,1,100.0,0,166,66.7,67.3,66.1,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,4,0,3,0
Stephen Daley,163126,ED,INDIANA,2,100.0,0,190,67.0,,69.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Nick Stopiak,163075,G,AKRON,1,100.0,0,102,60.0,69.5,60.0,0,0,1,100.0,100.0,100.0,1,0,0,4,0,4,0,4,2,2,0,0,2,0
Trae'von Dunbar,189923,HB,S ALABAMA,2,40.0,0,288,77.8,54.3,,0,0,2,40.0,57.1,100.0,0,0,0,4,0,0,0,10,4,7,0,0,0,0
Taven Curry,163012,HB,AKRON,3,23.5,0,102,70.5,68.3,60.0,0,0,1,25.0,25.0,100.0,0,0,0,4,0,0,0,17,1,4,0,0,3,0
Trey Firestone,162881,WR,BALL ST,1,40.0,0,117,49.7,,39.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
Krosse Johnson,190171,WR,ARKANSAS,5,25.0,0,111,63.2,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,16,0,12,0,0,4,0
Cedric Lott Jr.,190194,WR,BOSTON COL,1,80.0,0,121,56.5,,56.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Stevie Amar Jr.,207823,TE,BOSTON COL,1,80.0,0,121,55.2,,56.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,5
Jake Recker,190235,G,S CAROLINA,1,100.0,0,289,58.0,67.5,56.6,0,0,0,,100.0,,0,0,0,4,0,0,0,4,1,1,0,4,3,0
Kenyatta Hardge,190437,DI,KENTUCKY,2,100.0,0,202,52.3,,49.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jacob Merritt,158391,T,BUFFALO,1,100.0,0,126,59.7,,59.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Brayden Johnson,190769,TE,UAB,3,80.0,0,321,67.1,,70.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,1,0,4,3
Nate Rogers,190774,QB,UAB,9,19.0,0,321,46.2,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,21,0,5,0,0,4,0
Chris Smalley,158248,ED,NEVADA,5,80.0,0,239,52.9,70.1,60.0,0,0,0,0.0,50.0,,0,0,0,4,0,0,0,5,1,2,0,0,3,0
Trey Porter,158046,S,N ILLINOIS,4,100.0,0,254,60.0,,59.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Anthony League,207842,HB,CAL,3,25.0,0,130,65.0,76.4,60.0,0,0,3,37.5,37.5,100.0,0,0,0,4,0,0,0,16,3,8,0,0,1,0
Riley Bloch,191109,G,UMASS,2,100.0,0,216,50.1,,49.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,1,0,4,3
Chewy Wade,157801,T,OKLA STATE,1,100.0,0,262,55.5,,54.1,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Kene Anene,191162,G,KANSAS,1,100.0,0,198,76.4,,76.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Greydon Grimes,191168,T,KANSAS,1,100.0,0,198,69.3,,73.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Eli Richmond,191174,G,KANSAS,1,100.0,0,198,52.2,,52.0,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Jalen Saint Paul,191327,WR,UCLA,2,57.1,0,324,57.7,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Aaron Enterline,191334,WR,PENN STATE,2,57.1,0,266,55.5,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Oliver Miles III,191351,S,TEXAS TECH,3,21.1,1,315,67.8,67.8,60.0,0,0,0,0.0,20.0,,1,0,0,4,0,0,0,19,1,5,0,0,3,0
Jordan Allen,157114,S,HOUSTON,3,100.0,1,182,60.0,,60.0,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,0
Simon Lorentz,193185,C,OHIO STATE,1,100.0,0,260,60.3,,60.5,0,0,0,,,,0,0,0,4,4,0,0,4,0,0,0,0,4,0
Chase Massey,193225,QB,MARSHALL,1,100.0,0,214,60.4,,60.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Willie Goodacre,197641,G,N TEXAS,1,100.0,0,251,60.5,72.6,60.0,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,4,0,3,0
Aiden Gobaira,156974,ED,JAMES MAD,3,100.0,0,197,60.0,,63.1,0,0,0,,,,3,0,0,4,0,0,0,4,0,0,0,0,4,0
Astin Hange,198056,TE,AIR FORCE,3,66.7,0,101,58.1,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,2
Micah DeBose,198082,T,ALABAMA,1,100.0,0,103,60.0,,59.8,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
AK Dear,198093,HB,ALABAMA,4,11.8,0,103,83.6,67.8,59.6,0,0,1,7.7,7.1,100.0,0,0,0,4,0,0,0,34,1,14,0,0,3,0
Jacob Thomas,156722,S,JAMES MAD,3,100.0,1,197,60.0,,60.0,0,0,0,,,,4,0,0,4,0,0,0,4,0,0,0,0,4,0
Ethan Kraatz,198194,G,BOWL GREEN,1,100.0,0,122,58.4,,57.8,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Zion Johnson,198264,HB,CINCINNATI,3,15.4,0,138,70.5,45.3,58.8,0,0,2,22.2,22.2,100.0,0,0,0,4,0,0,0,26,2,9,0,0,2,0
Jamien Little,198338,WR,DUKE,2,100.0,0,154,60.2,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Sterling Joseph,198401,FB,FIU,2,40.0,0,166,84.7,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,1,0,0,4,0
Jeremy Smith,198402,T,FIU,1,100.0,0,166,66.8,67.4,68.9,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Sean Burke,198410,TE,FIU,1,100.0,0,166,77.9,64.5,80.3,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,4
Cade Roberts,156211,WR,USF,1,66.7,0,327,38.8,,60.6,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,1
Ross Pedro,155258,LS,N ILLINOIS,4,100.0,0,254,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
DeAndre Harper,198585,T,KANSAS,1,100.0,0,198,74.8,,77.3,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Nasir Newkirk,198655,WR,LIBERTY,1,80.0,0,206,57.8,,59.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Austin Gentle,148907,C,MEMPHIS,1,100.0,0,218,59.7,,59.5,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Danny Cronin,148822,ED,N ILLINOIS,4,100.0,0,254,60.0,,59.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Atley Cowan,198715,WR,MARSHALL,1,100.0,0,214,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jack Lange,198886,T,MISSOURI,1,100.0,0,229,60.4,,60.4,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Manny Choice,199035,WR,OKLAHOMA,2,80.0,0,261,58.9,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Troy Marquez,199062,HB,DOMINION,1,66.7,0,263,65.3,71.5,60.0,0,0,0,,100.0,,0,0,0,4,0,0,0,6,1,1,0,0,3,0
Cam Sapp,199079,WR,PITTSBURGH,2,30.8,0,268,55.2,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,13,0,9,0,0,4,0
Max Hunt,199083,TE,PITTSBURGH,1,66.7,0,268,80.0,64.5,59.4,0,0,1,33.3,33.3,100.0,0,0,0,4,0,0,0,6,1,3,0,0,3,4
Tar'varish Dawson,146659,WR,FIU,1,57.1,0,166,45.5,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Vernon Allen III,199113,WR,RUTGERS,1,50.0,0,278,71.9,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,0
Graham Roten,146595,G,ALABAMA,1,100.0,0,103,54.1,,51.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Dramekco Green,199159,HB,SMU,4,10.3,0,287,57.0,77.8,,0,0,3,15.8,20.0,100.0,0,0,0,4,0,0,0,39,4,20,0,0,0,0
Ty Hawkins,199163,QB,SMU,4,57.1,0,287,67.0,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,2,0,0,4,0
Riley Wormley,199415,HB,USC,2,44.4,0,326,70.2,76.5,60.0,0,0,2,40.0,40.0,100.0,0,0,0,4,0,0,0,9,2,5,0,0,2,0
Jack Shaffer,199522,G,WASHINGTON,1,100.0,0,340,60.5,72.4,60.0,0,0,3,100.0,100.0,100.0,0,0,0,4,0,0,0,4,3,3,4,0,1,0
Marquis Crosby,145241,HB,OREGON ST,4,36.4,0,265,54.2,77.7,60.0,0,0,3,42.9,42.9,100.0,0,0,0,4,0,0,0,11,3,7,0,0,1,0
Cam Macon,199582,HB,AKRON,3,26.7,0,102,45.3,71.8,60.0,0,0,1,16.7,16.7,100.0,0,0,0,4,0,0,0,15,1,6,0,0,3,0
Nick Tyree,199644,WR,DELAWARE,7,19.0,0,151,59.1,,40.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,21,0,12,0,0,4,0
Kevin Peay Jr.,199681,G,GA TECH,1,100.0,0,176,54.5,69.7,56.2,0,0,2,100.0,100.0,100.0,0,0,0,4,0,4,0,4,2,2,0,0,2,0
Peyton Joseph,199687,T,GA TECH,1,100.0,0,176,59.5,67.9,58.5,0,0,2,100.0,100.0,100.0,0,0,0,4,0,0,0,4,2,2,0,4,2,0
Kai Powell,208851,WR,TEXAS TECH,2,100.0,0,315,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Garrison Grimes,144531,LS,BYU,4,100.0,0,128,60.0,,60.0,0,0,0,,,,0,0,0,4,1,0,0,4,0,0,0,0,4,0
Cutter Woods,199951,QB,S CAROLINA,2,22.2,0,289,88.3,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,18,0,13,0,0,4,0
Ryken Moon,208855,HB,WASHINGTON,2,28.6,0,340,57.2,72.2,60.0,0,0,1,16.7,16.7,100.0,0,0,0,4,0,0,0,14,1,6,0,0,3,0
Gavin Garretson,200094,TE,ARKANSAS,4,100.0,0,111,60.8,66.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,4
D.J. Johnson,211173,TE,BOSTON COL,1,100.0,0,121,56.6,,56.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Brock Schott,200168,TE,MIAMI FL,2,44.4,0,220,92.1,,80.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,9,0,5,0,0,4,8
Curtis Cooper,143849,LS,DUKE,4,100.0,0,154,60.0,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
CD Gill,200224,WR,UAB,1,80.0,0,321,59.1,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
JonAnthony Hall,200319,WR,STANFORD,1,40.0,0,300,55.4,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
MJ Flowers,134081,HB,UCONN,6,10.8,0,146,58.4,16.9,60.0,0,1,3,13.6,13.6,83.3,0,1,0,4,0,0,0,37,3,22,0,0,1,0
Kobe Young,203985,WR,BOISE ST,1,100.0,0,120,60.4,,60.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Anderson Kopp,204091,C,KANSAS,1,100.0,0,198,63.6,,65.0,0,0,0,,,,0,0,0,4,4,0,0,4,0,0,0,0,4,0
Zac Stascausky,204236,T,OREGON,1,100.0,0,264,61.0,73.9,60.1,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,2,2,0,4,2,0
Tautai Li'o Marks,128158,G,UCLA,1,100.0,0,324,53.6,,53.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Danny Boden,204396,WR,UNLV,1,100.0,0,325,60.2,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jamar Searcy,204448,HB,WAKE,3,25.0,0,339,69.1,74.1,59.7,0,0,1,12.5,22.2,100.0,0,0,0,4,0,0,0,16,2,9,0,0,2,0
Darrien Jones,125156,FB,UNLV,2,66.7,0,325,65.7,,60.0,0,0,0,,,,0,0,0,4,0,0,0,6,0,0,0,0,4,0
Madden Iamaleava,204536,QB,UCLA,1,100.0,0,324,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
John Gazzaniga,204600,QB,ALABAMA,1,80.0,0,103,55.4,,60.0,0,0,0,,,,0,0,0,4,0,0,0,5,0,0,0,0,4,0
Talon Smith,204755,G,C MICHIGAN,1,100.0,0,134,59.8,,59.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Will Cobb,123379,LS,WAKE,4,100.0,0,339,60.0,67.6,60.0,0,0,0,,100.0,,0,0,0,4,3,0,0,4,1,1,0,0,3,0
Trishstin Glass,204781,WR,COAST CAR,1,100.0,0,141,60.3,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Daniel Jackson,122519,WR,IOWA STATE,2,100.0,0,193,60.1,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Bryson Williams,205056,HB,MICH STATE,4,26.7,0,223,70.1,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,15,0,9,0,0,4,0
Will Hampton,205127,T,NAVY,1,100.0,0,237,60.4,,60.6,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Jacob Busic,121837,ED,UCLA,5,80.0,0,324,66.8,63.8,59.5,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,5,1,1,0,0,3,0
Siale Taupaki,100432,DI,UCLA,2,100.0,0,324,71.4,,87.4,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,0
Jalil Hall,205342,WR,PURDUE,1,80.0,0,273,86.7,,73.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Drew Spinogatti,177398,LB,JAMES MAD,3,100.0,0,197,60.0,,59.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Cole Marszalek,176533,LS,JVILLE ST,4,100.0,0,196,60.0,90.1,60.0,0,0,1,100.0,100.0,100.0,0,0,0,4,1,0,0,4,2,2,0,0,2,0
Tyler Nystrom,184963,WR,WYOMING,1,100.0,0,351,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Thomas Gearity,190338,G,UCF,1,100.0,0,323,59.5,,59.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Dash Dorsey,171256,WR,KENT STATE,1,42.9,0,201,57.5,,60.2,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,4,0,0,3,0
Kourdey Glass,204246,HB,OREGON ST,2,37.5,0,265,68.7,70.0,60.0,0,0,1,25.0,25.0,100.0,0,0,0,3,0,0,0,8,1,4,0,0,2,0
Jackson Cook,198588,WR,KANSAS,1,100.0,0,198,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Mykah Stone,150480,LS,MIDDLE TN,3,100.0,0,224,60.0,87.8,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,1,0,0,3,2,2,0,0,1,0
Ryan Mitchell,185509,G,MO STATE,1,100.0,0,230,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Harry Dalton III,205446,HB,USC,4,18.8,0,326,75.1,15.3,,1,0,3,42.9,42.9,83.3,0,1,0,3,0,0,0,16,3,7,0,0,0,0
Cooper Flanagan,171082,TE,NOTRE DAME,1,75.0,0,258,55.4,,57.1,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,4
Bishop Thomas,156268,DI,GA STATE,2,100.0,0,175,62.3,,67.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Jaylen Johnson,175317,HB,USF,2,27.3,0,327,65.7,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,11,0,4,0,0,3,0
Colin Cook,190336,G,UCF,1,100.0,0,323,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Grant Washington,204156,HB,MINNESOTA,2,10.7,0,225,81.1,75.5,60.0,0,0,2,33.3,33.3,100.0,0,0,0,3,0,0,0,28,2,6,0,0,1,0
Drayk Bowen,171077,LB,NOTRE DAME,3,100.0,0,258,60.0,99.9,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,0,0,3,2,2,0,0,1,0
Jake Kiernan,171054,C,UCONN,2,100.0,0,146,60.0,,59.8,0,0,0,,,,0,0,0,3,3,0,0,3,0,0,0,0,3,0
Andre Brown,198391,WR,FIU,1,75.0,0,166,61.4,,60.1,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Jay Simon,189827,WR,LA TECH,3,60.0,0,208,56.3,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Christian Zachary,183370,WR,NC STATE,1,75.0,0,248,59.6,,60.1,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Kylish Hicks,158618,CB,UCONN,3,100.0,0,146,60.0,,61.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Oumar Diomande,171041,LB,UCONN,3,100.0,0,146,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Kurt Thompson,171020,WR,ARMY,1,100.0,0,114,59.0,,58.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Alex Eichmann,156429,WR,IOWA,2,75.0,0,192,57.4,,50.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
MJ Senegal,198309,G,COLO STATE,2,100.0,0,144,60.0,88.2,,0,0,3,100.0,100.0,100.0,0,0,0,3,0,0,0,3,3,3,2,0,0,0
Jack Pyburn,157747,ED,LSU,2,100.0,0,211,75.5,,83.6,0,0,0,,,,1,0,0,3,0,0,0,3,0,0,0,0,3,0
Donald Collier,191164,WR,KANSAS,1,100.0,0,198,59.2,,58.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
